e_type	j_type	e_tag	j_tag
Theme	主題	Affair	不倫
Theme	主題	Asian	アジア
Theme	主題	Bath	お風呂
Theme	主題	Beauty Shop	エステ
Theme	主題	Bizarre	猟奇
Theme	主題	Busty Fetish	巨乳フェチ
Theme	主題	Conceived	孕ませ
Theme	主題	Couple	カップル
Theme	主題	Cruel Expression	残虐表現
Theme	主題	Cuckold	寝取り、寝取られ
Theme	主題	Dance	ダンス
Theme	主題	Dark System	ダーク系
Theme	主題	Dead Drunk	泥酔
Theme	主題	Delusion	妄想
Theme	主題	Eros	エロス
Theme	主題	Evil	鬼畜系
Theme	主題	Fan Appreciation	ファン感謝・訪問
Theme	主題	Fetish	フェチ
Theme	主題	France	フランス
Theme	主題	Friendship	友情
Theme	主題	Futanari	ふたなり
Theme	主題	Gay	ゲイ
Theme	主題	Image Club	イメクラ
Theme	主題	Incest	近親相姦
Theme	主題	Korean	韓国
Theme	主題	Leg Fetish	脚フェチ
Theme	主題	Lesbian	レズ
Theme	主題	Lesbian Kiss	レズキス
Theme	主題	Molester	痴漢
Theme	主題	Nampa	ナンパ
Theme	主題	Nasty, Hardcore	淫乱、ハード系
Theme	主題	Normal	ノーマル
Theme	主題	Nude	全裸
Theme	主題	Other Fetish	その他フェチ
Theme	主題	Peeping	覗き
Theme	主題	Planning	企画
Theme	主題	Prank	イタズラ
Theme	主題	Rape	レイプ
Theme	主題	Reserved Role	逆ナン
Theme	主題	School Stuff	学園もの
Theme	主題	Sexy	セクシー
Theme	主題	Shotacon	ショタ
Theme	主題	Slave	奴隷
Theme	主題	Sport	スポーツ
Theme	主題	Submissive Men	M男
Theme	主題	Sweat	汗だく
Theme	主題	Talent	タレント
Theme	主題	Tentacle	触手
Theme	主題	Time Stop	時間停止
Theme	主題	Topic Work	話題作
Theme	主題	Tsundere	ツンデレ
Theme	主題	Virgin	処女
Theme	主題	Virgin Man	童貞
Theme	主題	Voyeur	盗撮
Theme	主題	Youth	青春
Character	キャラクター	Anchorwoman	女子アナ
Character	キャラクター	Beautiful Girl	美少女
Character	キャラクター	Black Actor	黒人男優
Character	キャラクター	Booth Girl	キャンギャル
Character	キャラクター	Bride, Young Wife	花嫁、若妻
Character	キャラクター	Bus Guide	バスガイド
Character	キャラクター	Childhood Friend	幼なじみ
Character	キャラクター	Companion	コンパニオン
Character	キャラクター	Cosplayers	コスプレイヤー
Character	キャラクター	Daughter	令嬢
Character	キャラクター	Entertainer	芸能人
Character	キャラクター	College Students	女子大生
Character	キャラクター	Female Teacher	女教師
Character	キャラクター	Fighters	格闘家
Character	キャラクター	Freeter	フリーター
Character	キャラクター	Gal	ギャル
Character	キャラクター	Hostesses	キャバ嬢
Character	キャラクター	Idol	アイドル
Character	キャラクター	Instructor	インストラクター
Character	キャラクター	Landlady, Hostess	女将、女主人
Character	キャラクター	Look-alike	そっくりさん
Character	キャラクター	Married Woman	人妻
Character	キャラクター	Miss	お嬢様
Character	キャラクター	Model	モデル
Character	キャラクター	Mother	お母さん
Character	キャラクター	Mother-in-law	義母
Character	キャラクター	Nurse	看護婦
Character	キャラクター	Older Sister	お姉さん
Character	キャラクター	Other Asian	アジア女優
Character	キャラクター	Other Students	その他学生
Character	キャラクター	Princess	お姫様
Character	キャラクター	Prostitutes	風俗嬢
Character	キャラクター	Race Queen	レースクィーン
Character	キャラクター	School Girls	女子校生
Character	キャラクター	Secretary	秘書
Character	キャラクター	Sister	妹
Character	キャラクター	Slut	痴女
Character	キャラクター	Tutor	家庭教師
Character	キャラクター	Various Professions	職業色々
Character	キャラクター	Waitress	ウェイトレス
Character	キャラクター	White Actress	白人女優
Character	キャラクター	Widow	未亡人
Character	キャラクター	Female Doctor	女医
Character	キャラクター	Female Investigator	女捜査官
Character	キャラクター	Young Gals	コギャル
Costume	コスチューム	Anime Characters	アニメキャラクター
Costume	コスチューム	Blazer	ブレザー
Costume	コスチューム	Bloomers	ブルマ
Costume	コスチューム	Body Conscious	ボディコン
Costume	コスチューム	Bunny Girl	バニーガール
Costume	コスチューム	Catgirl	ネコミミ
Costume	コスチューム	Cheongsam	チャイナドレス
Costume	コスチューム	Cosplay	コスプレ
Costume	コスチューム	Cosplay Costumes	コスプレ衣装
Costume	コスチューム	Cross Dressing	女装・男の娘
Costume	コスチューム	Doll	ドール
Costume	コスチューム	Erotic Wear	着エロ
Costume	コスチューム	Female Ninja	くノ一
Costume	コスチューム	Female Warrior	女戦士
Costume	コスチューム	Glasses	めがね
Costume	コスチューム	Hat Type	ハットタイプ
Costume	コスチューム	Kimono, Mourning	和服、喪服
Costume	コスチューム	Knee Socks	ニーソックス
Costume	コスチューム	Leotard	レオタード
Costume	コスチューム	Lingerie	ランジェリー
Costume	コスチューム	Lolita Cosplay	ゴスロリ
Costume	コスチューム	Loose Socks	ルーズソックス
Costume	コスチューム	Maid	メイド
Costume	コスチューム	Mini Skirt	ミニスカ
Costume	コスチューム	Mini Skirt Police	ミニスカポリス
Costume	コスチューム	Miniskirt	ミニスカート
Costume	コスチューム	Naked Apron	裸エプロン
Costume	コスチューム	Nun	シスター
Costume	コスチューム	OL	OL
Costume	コスチューム	Pantyhose	パンスト
Costume	コスチューム	Priestess	巫女
Costume	コスチューム	Sailor Suit	セーラー服
Costume	コスチューム	School Swimsuit	スクール水着
Costume	コスチューム	School Uniform	学生服
Costume	コスチューム	Stewardess	スチュワーデス
Costume	コスチューム	Swimsuit	水着
Costume	コスチューム	Underwear	パンチラ
Costume	コスチューム	Uniform	制服
Costume	コスチューム	Yukata	浴衣
Body Type	ボディタイプ	BBW	ぽっちゃり
Body Type	ボディタイプ	Big Tits	巨乳
Body Type	ボディタイプ	Breasts	美乳
Body Type	ボディタイプ	Butt	尻フェチ
Body Type	ボディタイプ	Huge Butt	巨尻
Body Type	ボディタイプ	Lolita	ロリ系
Body Type	ボディタイプ	Mature Woman	熟女
Body Type	ボディタイプ	Mini	ミニ系
Body Type	ボディタイプ	Muscle	筋肉
Body Type	ボディタイプ	Pregnant Woman	妊婦
Body Type	ボディタイプ	Shaved	パイパン
Body Type	ボディタイプ	Slender	スレンダー
Body Type	ボディタイプ	Sun tan	日焼け
Body Type	ボディタイプ	Tall	長身
Body Type	ボディタイプ	Tits	微乳
Body Type	ボディタイプ	Transsexual	ニューハーフ
Body Type	ボディタイプ	Ultra-Huge Tits	超乳
Sex Acts	セックス行為	69	シックスナイン
Sex Acts	セックス行為	3p, 4p	3P、4P
Sex Acts	セックス行為	Anal	アナル
Sex Acts	セックス行為	Blow	フェラ
Sex Acts	セックス行為	Breast Milk	母乳
Sex Acts	セックス行為	Bukkake	ぶっかけ
Sex Acts	セックス行為	Coprophagy	食糞
Sex Acts	セックス行為	Cowgirl	騎乗位
Sex Acts	セックス行為	Creampie	中出し
Sex Acts	セックス行為	Cum	ごっくん
Sex Acts	セックス行為	Cunnilingus	クンニ
Sex Acts	セックス行為	Deep Throating	イラマチオ
Sex Acts	セックス行為	Defecation	脱糞
Sex Acts	セックス行為	Dirty Words	淫語
Sex Acts	セックス行為	Facesitting	顔面騎乗
Sex Acts	セックス行為	Facials	顔射
Sex Acts	セックス行為	Finger Fuck	指マン
Sex Acts	セックス行為	Fisting	フィスト
Sex Acts	セックス行為	Footjob	足コキ
Sex Acts	セックス行為	Handjob	手コキ
Sex Acts	セックス行為	Kiss	キス・接吻
Sex Acts	セックス行為	Massage	マッサージ
Sex Acts	セックス行為	Masturbation	オナニー
Sex Acts	セックス行為	Piss Drinking	飲尿
Sex Acts	セックス行為	Promiscuity	乱交
Sex Acts	セックス行為	Shower	シャワー
Sex Acts	セックス行為	Squirting	潮吹き
Sex Acts	セックス行為	Titty Fuck	パイズリ
Sex Acts	セックス行為	Urination	放尿
Sex Plays	セックスプレイ	Abuse	凌辱
Sex Plays	セックスプレイ	Bondage	ボンテージ
Sex Plays	セックスプレイ	Car Sex	カーセックス
Sex Plays	セックスプレイ	Cervix	ポルチオ
Sex Plays	セックスプレイ	Confinement	監禁
Sex Plays	セックスプレイ	Drug	ドラッグ
Sex Plays	セックスプレイ	Egg Vibrator	ローター
Sex Plays	セックスプレイ	Electric Massager	電マ
Sex Plays	セックスプレイ	Enema	浣腸
Sex Plays	セックスプレイ	Exposure	露出
Sex Plays	セックスプレイ	Foreign Objects	異物挿入
Sex Plays	セックスプレイ	Gangbang	輪姦
Sex Plays	セックスプレイ	Humiliation	羞恥
Sex Plays	セックスプレイ	Hypnosis	催眠
Sex Plays	セックスプレイ	Immediate Oral	即ハメ
Sex Plays	セックスプレイ	Lotion	ローション
Sex Plays	セックスプレイ	Outdoors	野外
Sex Plays	セックスプレイ	Rape	強姦
Sex Plays	セックスプレイ	Restraint	拘束
Sex Plays	セックスプレイ	Restraints	縛り
Sex Plays	セックスプレイ	Scatology	スカトロ
Sex Plays	セックスプレイ	SM	SM
Sex Plays	セックスプレイ	Speculum	クスコ
Sex Plays	セックスプレイ	Toy	おもちゃ
Sex Plays	セックスプレイ	Training	調教
Sex Plays	セックスプレイ	Undressing	脱衣
Sex Plays	セックスプレイ	Urethral Cathing	尿道カテーテル
Sex Plays	セックスプレイ	Vibe	バイブ
Genre	ジャンル	3D	3D
Genre	ジャンル	4HR+	4時間以上作品
Genre	ジャンル	Action	アクション
Genre	ジャンル	Adult Anime	アダルトアニメ
Genre	ジャンル	Adult Movie	成人向け映画
Genre	ジャンル	Adventure	アドベンチャー
Genre	ジャンル	Amateur	素人
Genre	ジャンル	Best, Omnibus	ベスト、総集編
Genre	ジャンル	Chroma Key	クロマキー
Genre	ジャンル	Classic	クラシック
Genre	ジャンル	Close Up	局部アップ
Genre	ジャンル	Comedy	コメディー
Genre	ジャンル	Culture	カルチャー
Genre	ジャンル	Debut	デビュー作
Genre	ジャンル	Debut Production	デビュー作品
Genre	ジャンル	Digital Mosaic	デジモ
Genre	ジャンル	Documentary	ドキュメント
Genre	ジャンル	Drama	ドラマ
Genre	ジャンル	Fighting Action	アクション格闘
Genre	ジャンル	For Women	女性向け
Genre	ジャンル	Girl Movie	美少女ムービー
Genre	ジャンル	Gravure	グラビア
Genre	ジャンル	Historical Play	時代劇
Genre	ジャンル	Hobby, Culture	趣味、教養
Genre	ジャンル	Horror	ホラー
Genre	ジャンル	How To	How To
Genre	ジャンル	Image Video	イメージビデオ
Genre	ジャンル	Independents	インディーズ
Genre	ジャンル	Interview	インタビュー
Genre	ジャンル	Love	恋愛
Genre	ジャンル	Love Romance	ラブロマンス
Genre	ジャンル	Love Story	ラブストーリー
Genre	ジャンル	Male	男性
Genre	ジャンル	Multiple Story	複数話
Genre	ジャンル	Omnibus	オムニバス
Genre	ジャンル	Original Collaboration	原作コラボ
Genre	ジャンル	Oversea Import	海外輸入
Genre	ジャンル	Overseas	海外
Genre	ジャンル	Parody	パロディ
Genre	ジャンル	POV	ハメ撮り
Genre	ジャンル	Psycho, Thriller	サイコ、スリラー
Genre	ジャンル	R-15	R-15
Genre	ジャンル	R-18	R-18
Genre	ジャンル	Reprinted Edition	復刻版
Genre	ジャンル	Risky Mosaic	ギリモザ
Genre	ジャンル	Sensuality	官能作品
Genre	ジャンル	SF	SF
Genre	ジャンル	Simulation	シミュレーション
Genre	ジャンル	Solowork	単体作品
Genre	ジャンル	Special Effects	特撮
Genre	ジャンル	Subjectivity	主観
Genre	ジャンル	Suspense	サスペンス
Genre	ジャンル	Touch Typing	タッチタイピング
Genre	ジャンル	US/EU Porn	洋ピン
Genre	ジャンル	User Submission	投稿
Genre	ジャンル	VR	VR
Media	メディア	Blu-ray	Blu-ray（ブルーレイ）
Media	メディア	HD DVD	HD DVD
Media	メディア	MicroSD	microSD
Media	メディア	UMD	UMD
Media	メディア	VHS	VHS
